,id,pred
680,60376,1.0
681,60404,1.0
682,60411,1.0
683,60420,1.0
684,60428,1.0
685,60431,1.0
686,60442,1.0
687,60443,1.0
688,60450,1.0
689,60465,1.0
690,60489,1.0
691,60497,1.0
692,60501,1.0
693,60504,1.0
694,60540,1.0
695,60547,1.0
696,60551,2.0
697,60566,1.0
698,60586,1.0
699,60594,1.0
700,60599,3.0
701,60632,1.0
702,60685,1.0
703,60698,1.0
704,60700,1.0
705,60706,1.0
706,60720,1.0
707,60721,1.0
708,60724,1.0
709,60729,1.0
710,60740,1.0
711,60742,1.0
712,60748,1.0
713,60755,1.0
714,60782,1.0
715,60800,2.0
716,60802,1.0
717,60803,1.0
718,60827,1.0
719,60828,1.0
720,60829,1.0
721,60830,1.0
722,60833,1.0
723,60835,1.0
724,60837,1.0
725,60848,3.0
726,60865,1.0
727,60873,1.0
728,60876,1.0
729,60887,1.0
730,60905,1.0
731,60917,1.0
732,60921,1.0
733,60922,1.0
734,60936,1.0
735,60941,1.0
736,60950,1.0
737,60956,3.0
738,60977,1.0
739,60985,1.0
740,61023,1.0
741,61041,1.0
742,61044,1.0
743,61054,1.0
744,61076,1.0
745,61081,1.0
746,61127,1.0
747,61141,1.0
748,61162,1.0
749,61181,1.0
750,61191,1.0
751,61207,2.0
752,61216,1.0
753,61231,1.0
754,61239,1.0
755,61258,1.0
756,61259,3.0
757,61311,1.0
758,61319,1.0
759,61326,1.0
760,61328,1.0
761,61334,1.0
762,61342,1.0
763,61356,1.0
764,61375,1.0
765,61445,1.0
766,61453,1.0
767,61467,1.0
768,61478,1.0
769,61488,1.0
770,61492,1.0
771,61509,2.0
772,61515,1.0
773,61519,1.0
774,61532,1.0
775,61547,1.0
776,61555,1.0
777,61567,1.0
778,61570,1.0
779,61579,1.0
780,61581,1.0
781,61587,1.0
782,61589,1.0
783,61595,1.0
784,61605,1.0
785,61626,1.0
786,61630,1.0
787,61637,1.0
788,61641,1.0
789,61649,1.0
790,61660,1.0
791,61668,1.0
792,61675,1.0
793,61676,1.0
794,61685,1.0
795,61693,1.0
796,61695,1.0
797,61707,1.0
798,61718,1.0
799,61726,1.0
800,61731,1.0
801,61744,1.0
802,61770,1.0
803,61777,1.0
804,61794,1.0
805,61814,1.0
806,61825,1.0
807,61839,1.0
808,61843,1.0
809,61863,1.0
810,61887,1.0
811,61898,1.0
812,61899,1.0
813,61923,1.0
814,61930,1.0
815,61947,1.0
816,61954,1.0
817,61978,1.0
818,62008,1.0
819,62029,1.0
820,62032,1.0
821,62036,1.0
822,62054,1.0
823,62071,1.0
824,62076,1.0
825,62086,1.0
826,62110,1.0
827,62132,1.0
828,62139,1.0
829,62156,3.0
830,62163,1.0
831,62175,1.0
832,62176,1.0
833,62178,3.0
834,62210,1.0
835,62219,1.0
836,62227,1.0
837,62228,1.0
838,62258,1.0
839,62263,1.0
840,62271,1.0
841,62277,3.0
842,62295,2.0
843,62357,1.0
844,62388,3.0
845,62417,1.0
846,62418,3.0
847,62425,1.0
848,62432,1.0
849,62439,1.0
850,62467,1.0
851,62495,1.0
852,62496,1.0
853,62524,1.0
854,62549,1.0
855,62555,1.0
856,62563,1.0
857,62583,1.0
858,62588,1.0
859,62593,1.0
860,62595,1.0
861,62619,1.0
862,62623,1.0
863,62631,3.0
864,62634,1.0
865,62644,3.0
866,62655,1.0
867,62662,1.0
868,62664,1.0
869,62686,1.0
870,62713,1.0
871,62714,2.0
872,62720,1.0
873,62755,1.0
874,62764,2.0
875,62778,1.0
876,62779,1.0
877,62793,1.0
878,62798,1.0
879,62804,1.0
880,62806,1.0
881,62824,1.0
882,62828,1.0
883,62841,3.0
884,62878,1.0
885,62895,1.0
886,62898,1.0
887,62899,1.0
888,62916,1.0
889,62920,1.0
890,62948,3.0
891,62953,1.0
892,62959,1.0
893,62963,1.0
894,63013,1.0
895,63037,1.0
896,63057,1.0
897,63068,1.0
898,63084,1.0
899,63089,1.0
900,63100,1.0
901,63118,1.0
902,63132,1.0
903,63142,1.0
904,63152,1.0
905,63155,1.0
906,63156,1.0
907,63159,1.0
908,63162,1.0
909,63169,1.0
910,63188,2.0
911,63197,1.0
912,63211,1.0
913,63215,1.0
914,63219,1.0
915,63223,1.0
916,63233,3.0
917,63243,1.0
918,63249,1.0
919,63250,1.0
920,63260,1.0
921,63267,3.0
922,63304,1.0
923,63310,1.0
924,63325,1.0
925,63327,1.0
926,63350,1.0
927,63374,1.0
928,63396,1.0
929,63409,1.0
930,63414,1.0
931,63426,1.0
932,63436,1.0
933,63462,1.0
934,63463,1.0
935,63484,1.0
936,63491,1.0
937,63504,1.0
938,63540,3.0
939,63549,1.0
940,63576,1.0
941,63582,3.0
942,63584,1.0
943,63588,1.0
944,63590,1.0
945,63621,1.0
946,63627,1.0
947,63633,1.0
948,63635,1.0
949,63643,1.0
950,63649,1.0
951,63651,1.0
952,63658,1.0
953,63682,1.0
954,63698,2.0
955,63704,1.0
956,63710,1.0
957,63744,1.0
958,63761,1.0
959,63771,1.0
960,63775,1.0
961,63795,3.0
962,63797,1.0
963,63809,1.0
964,63812,1.0
965,63828,1.0
966,63852,1.0
967,63886,1.0
968,63897,1.0
969,63909,1.0
970,63918,1.0
971,63935,1.0
972,63936,1.0
973,63943,1.0
974,63953,1.0
975,63975,1.0
976,64015,1.0
977,64036,2.0
978,64046,1.0
979,64051,1.0
980,64076,1.0
981,64082,1.0
982,64105,1.0
983,64115,1.0
984,64133,1.0
985,64141,3.0
986,64151,1.0
987,64157,1.0
988,64176,1.0
989,64179,1.0
990,64192,1.0
991,64220,1.0
992,64242,1.0
993,64250,1.0
994,64268,1.0
995,64271,3.0
996,64272,1.0
997,64277,1.0
998,64307,1.0
999,64309,3.0
1000,64330,1.0
1001,64335,1.0
1002,64347,3.0
1003,64356,1.0
1004,64368,1.0
1005,64392,1.0
1006,64440,1.0
1007,64447,3.0
1008,64461,3.0
1009,64463,1.0
1010,64464,1.0
1011,64471,1.0
1012,64472,3.0
1013,64497,2.0
1014,64500,1.0
1015,64507,1.0
1016,64549,2.0
1017,64550,1.0
1018,64554,1.0
1019,64570,2.0
1020,64583,1.0
1021,64616,1.0
1022,64657,1.0
1023,64663,1.0
1024,64676,1.0
1025,64682,1.0
1026,64720,1.0
1027,64724,1.0
1028,64726,1.0
1029,64738,1.0
1030,64746,1.0
1031,64761,1.0
1032,64803,1.0
1033,64806,1.0
1034,64811,1.0
1035,64842,1.0
1036,64849,1.0
1037,64858,2.0
1038,64868,1.0
1039,64886,2.0
1040,64918,1.0
1041,64926,1.0
1042,64947,1.0
1043,64978,1.0
1044,64997,1.0
1045,64998,1.0
1046,65002,1.0
1047,65023,1.0
1048,65029,1.0
1049,65094,1.0
1050,65097,1.0
1051,65116,1.0
1052,65144,3.0
1053,65175,3.0
1054,65196,1.0
1055,65205,1.0
1056,65211,1.0
1057,65217,1.0
1058,65227,1.0
1059,65235,1.0
1060,65239,1.0
1061,65261,1.0
1062,65263,1.0
1063,65268,1.0
1064,65310,1.0
1065,65348,1.0
1066,65353,1.0
1067,65358,1.0
1068,65370,1.0
1069,65371,1.0
1070,65373,1.0
1071,65375,1.0
1072,65380,1.0
1073,65399,1.0
1074,65401,1.0
1075,65409,1.0
1076,65421,1.0
1077,65422,1.0
1078,65433,1.0
1079,65461,1.0
1080,65501,1.0
1081,65503,1.0
1082,65509,1.0
1083,65512,1.0
1084,65520,1.0
1085,65530,3.0
1086,65532,1.0
1087,65545,1.0
1088,65552,1.0
1089,65569,1.0
1090,65606,1.0
1091,65633,1.0
1092,65645,1.0
1093,65666,1.0
1094,65699,1.0
1095,65705,1.0
1096,65726,1.0
1097,65742,1.0
1098,65745,1.0
1099,65761,1.0
1100,65770,2.0
1101,65783,1.0
1102,65791,1.0
1103,65800,1.0
1104,65804,1.0
1105,65808,1.0
1106,65822,2.0
1107,65850,3.0
1108,65861,1.0
1109,65879,1.0
1110,65892,3.0
1111,65894,1.0
1112,65933,1.0
1113,65945,1.0
1114,65973,1.0
1115,65987,1.0
1116,65993,1.0
1117,66012,1.0
1118,66036,1.0
1119,66044,1.0
1120,66065,1.0
1121,66097,1.0
1122,66117,1.0
1123,66147,1.0
1124,66164,1.0
1125,66165,1.0
1126,66197,1.0
1127,66208,1.0
1128,66219,1.0
1129,66246,1.0
1130,66255,1.0
1131,66266,1.0
1132,66268,1.0
1133,66298,1.0
1134,66304,1.0
1135,66307,1.0
1136,66321,1.0
1137,66327,1.0
1138,66338,1.0
1139,66341,1.0
1140,66353,1.0
1141,66358,1.0
1142,66412,1.0
1143,66448,1.0
1144,66453,1.0
1145,66474,1.0
1146,66478,1.0
1147,66479,1.0
1148,66491,1.0
1149,66494,1.0
1150,66504,1.0
1151,66568,1.0
1152,66575,1.0
1153,66586,1.0
1154,66597,1.0
1155,66647,1.0
1156,66658,1.0
1157,66669,1.0
1158,66682,1.0
1159,66696,1.0
1160,66719,1.0
1161,66733,1.0
1162,66777,2.0
1163,66779,1.0
1164,66783,1.0
1165,66796,1.0
1166,66811,1.0
1167,66821,1.0
1168,66841,1.0
1169,66874,1.0
1170,66886,1.0
1171,66891,1.0
1172,66915,2.0
1173,66917,1.0
1174,66933,1.0
1175,66938,1.0
1176,66965,1.0
1177,66984,1.0
1178,66988,1.0
1179,67003,1.0
1180,67009,1.0
1181,67010,1.0
1182,67033,1.0
1183,67055,1.0
1184,67087,1.0
1185,67119,1.0
1186,67143,1.0
1187,67166,1.0
1188,67167,1.0
1189,67176,1.0
1190,67184,1.0
1191,67190,1.0
1192,67195,1.0
1193,67203,1.0
1194,67213,1.0
1195,67214,1.0
1196,67255,1.0
1197,67261,1.0
1198,67268,1.0
1199,67288,1.0
1200,67293,1.0
1201,67295,1.0
1202,67299,1.0
1203,67300,1.0
1204,67303,1.0
1205,67321,1.0
1206,67328,1.0
1207,67361,3.0
1208,67363,1.0
1209,67380,3.0
1210,67385,1.0
1211,67390,1.0
1212,67396,1.0
1213,67413,3.0
1214,67417,1.0
1215,67424,1.0
1216,67444,1.0
1217,67452,1.0
1218,67471,1.0
1219,67473,1.0
1220,67485,1.0
1221,67503,3.0
1222,67505,1.0
1223,67528,1.0
1224,67587,3.0
1225,67588,1.0
1226,67620,3.0
1227,67626,1.0
1228,67632,1.0
1229,67666,1.0
1230,67671,1.0
1231,67680,1.0
1232,67683,1.0
1233,67706,1.0
1234,67722,1.0
1235,67748,1.0
1236,67754,1.0
1237,67772,1.0
1238,67786,2.0
1239,67799,1.0
1240,67833,1.0
1241,67836,1.0
1242,67887,1.0
1243,67888,1.0
1244,67906,1.0
1245,67907,1.0
1246,67916,1.0
1247,67928,1.0
1248,67933,1.0
1249,67934,1.0
1250,67945,1.0
1251,67972,3.0
1252,67984,1.0
1253,67993,3.0
1254,68002,1.0
1255,68017,1.0
1256,68021,1.0
1257,68043,1.0
1258,68058,1.0
1259,68065,1.0
1260,68109,1.0
1261,68110,1.0
1262,68139,1.0
1263,68163,1.0
1264,68177,1.0
1265,68202,1.0
1266,68229,1.0
1267,68243,1.0
1268,68250,1.0
1269,68256,1.0
1270,68263,1.0
1271,68279,1.0
1272,68281,1.0
1273,68296,2.0
1274,68301,1.0
1275,68312,1.0
1276,68317,1.0
1277,68318,1.0
1278,68324,1.0
1279,68328,1.0
1280,68350,1.0
1281,68405,1.0
1282,68408,1.0
1283,68416,1.0
1284,68423,1.0
1285,68427,1.0
1286,68458,1.0
1287,68467,1.0
1288,68478,1.0
1289,68491,1.0
1290,68499,1.0
1291,68511,1.0
1292,68517,1.0
1293,68548,3.0
1294,68570,1.0
1295,68584,1.0
1296,68597,3.0
1297,68611,1.0
1298,68614,3.0
1299,68627,1.0
1300,68628,1.0
1301,68650,1.0
1302,68664,1.0
1303,68667,1.0
1304,68690,1.0
1305,68697,1.0
1306,68715,1.0
1307,68722,1.0
1308,68746,1.0
1309,68771,1.0
1310,68791,1.0
1311,68818,3.0
1312,68819,1.0
1313,68822,1.0
1314,68826,1.0
1315,68853,1.0
1316,68857,1.0
1317,68859,1.0
1318,68863,1.0
1319,68869,1.0
1320,68873,1.0
1321,68875,1.0
1322,68884,3.0
1323,68894,1.0
1324,68914,1.0
1325,68934,2.0
1326,68952,1.0
1327,68966,1.0
1328,69016,1.0
1329,69026,1.0
1330,69027,1.0
1331,69038,1.0
1332,69040,1.0
1333,69109,1.0
1334,69114,1.0
1335,69116,1.0
1336,69123,1.0
1337,69138,1.0
1338,69149,3.0
1339,69151,1.0
1340,69159,1.0
1341,69181,1.0
1342,69197,1.0
1343,69211,1.0
1344,69215,1.0
1345,69229,1.0
1346,69234,1.0
1347,69267,1.0
1348,69269,1.0
1349,69290,1.0
1350,69307,1.0
1351,69308,1.0
1352,69314,1.0
1353,69325,1.0
1354,69327,1.0
1355,69330,1.0
1356,69371,1.0
1357,69373,1.0
1358,69375,1.0
1359,69376,1.0
1360,69385,1.0
1361,69402,1.0
1362,69405,1.0
1363,69410,1.0
1364,69420,1.0
1365,69421,1.0
1366,69436,1.0
1367,69456,3.0
1368,69468,1.0
1369,69482,1.0
1370,69503,1.0
1371,69512,1.0
1372,69520,1.0
1373,69571,1.0
1374,69591,1.0
1375,69595,1.0
1376,69601,1.0
1377,69603,1.0
1378,69613,1.0
1379,69625,1.0
1380,69644,1.0
1381,69658,1.0
1382,69659,1.0
1383,69663,1.0
1384,69668,1.0
1385,69671,2.0
1386,69675,3.0
1387,69678,1.0
1388,69682,2.0
1389,69683,1.0
1390,69693,1.0
1391,69697,1.0
1392,69708,1.0
1393,69711,1.0
1394,69724,2.0
1395,69734,1.0
1396,69742,1.0
1397,69745,3.0
1398,69762,1.0
1399,69767,1.0
1400,69769,1.0
1401,69792,1.0
1402,69812,1.0
1403,69822,1.0
1404,69825,1.0
1405,69835,3.0
1406,69849,2.0
1407,69862,1.0
1408,69888,2.0
1409,69896,1.0
1410,69900,2.0
1411,69916,1.0
1412,69958,1.0
1413,69962,1.0
1414,69969,1.0
1415,70004,1.0
1416,70017,1.0
1417,70025,1.0
1418,70043,1.0
1419,70092,1.0
1420,70108,1.0
1421,70126,1.0
1422,70144,1.0
1423,70161,1.0
1424,70191,1.0
1425,70199,1.0
1426,70211,1.0
1427,70224,1.0
1428,70234,1.0
1429,70260,1.0
1430,70279,3.0
1431,70290,1.0
1432,70304,1.0
1433,70346,1.0
1434,70350,1.0
1435,70356,2.0
1436,70369,1.0
1437,70404,1.0
1438,70405,1.0
1439,70420,1.0
1440,70430,1.0
1441,70435,1.0
1442,70485,1.0
1443,70495,1.0
1444,70535,1.0
1445,70548,1.0
1446,70594,1.0
1447,70620,1.0
1448,70633,1.0
1449,70639,1.0
1450,70653,1.0
1451,70706,1.0
1452,70737,1.0
1453,70749,1.0
1454,70754,1.0
1455,70758,1.0
1456,70810,1.0
1457,70860,1.0
1458,70863,1.0
1459,70875,1.0
1460,70887,1.0
1461,70935,1.0
1462,70938,1.0
1463,70947,1.0
1464,70949,1.0
1465,70959,3.0
1466,70989,1.0
1467,70999,1.0
1468,71040,1.0
1469,71043,1.0
1470,71068,1.0
1471,71069,1.0
1472,71082,1.0
1473,71101,2.0
1474,71114,1.0
1475,71127,1.0
1476,71154,1.0
1477,71159,1.0
1478,71164,1.0
1479,71183,1.0
1480,71195,1.0
1481,71205,1.0
1482,71210,1.0
1483,71212,1.0
1484,71235,1.0
1485,71237,1.0
1486,71263,1.0
1487,71279,1.0
1488,71306,1.0
1489,71310,1.0
1490,71337,1.0
1491,71362,1.0
1492,71365,1.0
1493,71377,1.0
1494,71391,1.0
1495,71393,1.0
1496,71403,1.0
1497,71419,1.0
